,epsilon,rewards,discounted_rewards,forecast,alt_forecast,average_forecast,alt_average_forecast,average_failure_point,horizon
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
1,0.0,135.88602967838477,24.494861036009343,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
2,0.0,127.60322545986847,23.202974297612066,0,[0],0.0,0.0,2.0,1
